"","GEO_ID","NAME","education","gini","med_income","poverty","county","state","hiv_rate","cluster","county_long"
"2650","0500000US48255","Karnes County, Texas",75.1,0.5298,49526,17.2,"Karnes","Texas",616,4,"Karnes County"
"2651","0500000US48257","Kaufman County, Texas",86.4,0.4032,75187,10.7,"Kaufman","Texas",301,1,"Kaufman County"
"2652","0500000US48259","Kendall County, Texas",93.3,0.4766,100706,4.8,"Kendall","Texas",154,3,"Kendall County"
"2653","0500000US48261","Kenedy County, Texas",18.4,0.2493,42778,2,"Kenedy","Texas",11,4,"Kenedy County"
"2654","0500000US48263","Kent County, Texas",88.9,0.3649,63994,12.4,"Kent","Texas",0,1,"Kent County"
"2655","0500000US48265","Kerr County, Texas",90.2,0.4598,62204,12.5,"Kerr","Texas",132,2,"Kerr County"
"2656","0500000US48267","Kimble County, Texas",85.7,0.5124,55677,18.9,"Kimble","Texas",9,2,"Kimble County"
"2657","0500000US48269","King County, Texas",76.5,0.4707,42125,36.2,"King","Texas",0,5,"King County"
"2658","0500000US48271","Kinney County, Texas",85,0.3765,58925,16,"Kinney","Texas",333,1,"Kinney County"
"2659","0500000US48273","Kleberg County, Texas",80.6,0.4748,49986,27.2,"Kleberg","Texas",118,4,"Kleberg County"
"2660","0500000US48275","Knox County, Texas",81,0.4103,50163,11.8,"Knox","Texas",11,4,"Knox County"
"2661","0500000US48277","Lamar County, Texas",87.4,0.4601,51561,18.4,"Lamar","Texas",183,2,"Lamar County"
"2662","0500000US48279","Lamb County, Texas",76.3,0.4371,50041,19.4,"Lamb","Texas",239,4,"Lamb County"
"2663","0500000US48281","Lampasas County, Texas",91.4,0.3904,66506,10.9,"Lampasas","Texas",121,1,"Lampasas County"
"2664","0500000US48283","La Salle County, Texas",68.8,0.4203,61042,18.5,"La Salle","Texas",313,4,"La Salle County"
"2665","0500000US48285","Lavaca County, Texas",86.3,0.4454,57602,9,"Lavaca","Texas",169,1,"Lavaca County"
"2666","0500000US48287","Lee County, Texas",87.1,0.3986,60750,11.5,"Lee","Texas",145,1,"Lee County"
"2667","0500000US48289","Leon County, Texas",83.4,0.4983,48676,17.7,"Leon","Texas",224,4,"Leon County"
"2668","0500000US48291","Liberty County, Texas",78.1,0.4374,53871,14.8,"Liberty","Texas",312,4,"Liberty County"
"2669","0500000US48293","Limestone County, Texas",84.5,0.4401,49507,19.3,"Limestone","Texas",241,4,"Limestone County"
"2670","0500000US48295","Lipscomb County, Texas",85.9,0.4369,66250,11.3,"Lipscomb","Texas",0,1,"Lipscomb County"
"2671","0500000US48297","Live Oak County, Texas",76.7,0.4545,52870,21.1,"Live Oak","Texas",144,4,"Live Oak County"
"2672","0500000US48299","Llano County, Texas",89.1,0.528,62839,7.6,"Llano","Texas",168,2,"Llano County"
"2673","0500000US48301","Loving County, Texas",94.2,0.5695,55652,0,"Loving","Texas",2,2,"Loving County"
"2674","0500000US48303","Lubbock County, Texas",87.9,0.4847,56529,18.5,"Lubbock","Texas",215,2,"Lubbock County"
"2675","0500000US48305","Lynn County, Texas",79,0.4641,49747,16,"Lynn","Texas",109,4,"Lynn County"
"2676","0500000US48307","McCulloch County, Texas",80.5,0.4267,46552,15.2,"McCulloch","Texas",171,4,"McCulloch County"
"2677","0500000US48309","McLennan County, Texas",86.4,0.4765,53723,18.5,"McLennan","Texas",238,2,"McLennan County"
"2678","0500000US48311","McMullen County, Texas",89.8,0.4969,63056,10.5,"McMullen","Texas",0,2,"McMullen County"
"2679","0500000US48313","Madison County, Texas",78.3,0.4153,59923,10.6,"Madison","Texas",422,4,"Madison County"
"2680","0500000US48315","Marion County, Texas",87,0.4896,43153,18.5,"Marion","Texas",331,2,"Marion County"
"2681","0500000US48317","Martin County, Texas",80.7,0.4632,69194,10.2,"Martin","Texas",4,2,"Martin County"
"2682","0500000US48319","Mason County, Texas",82.4,0.4535,73186,6.1,"Mason","Texas",4,1,"Mason County"
"2683","0500000US48321","Matagorda County, Texas",81.4,0.4722,48566,17.9,"Matagorda","Texas",285,4,"Matagorda County"
"2684","0500000US48323","Maverick County, Texas",63.6,0.4558,44502,26.2,"Maverick","Texas",209,4,"Maverick County"
"2685","0500000US48325","Medina County, Texas",85.8,0.4412,67180,10.5,"Medina","Texas",158,1,"Medina County"
"2686","0500000US48327","Menard County, Texas",82.1,0.4879,40341,13.9,"Menard","Texas",10,4,"Menard County"
"2687","0500000US48329","Midland County, Texas",84.5,0.4629,88210,9.8,"Midland","Texas",174,3,"Midland County"
"2688","0500000US48331","Milam County, Texas",86.1,0.4724,52810,15.7,"Milam","Texas",212,2,"Milam County"
"2689","0500000US48333","Mills County, Texas",85.3,0.4641,53483,11.6,"Mills","Texas",0,2,"Mills County"
"2690","0500000US48335","Mitchell County, Texas",82.2,0.454,50144,11.7,"Mitchell","Texas",66,4,"Mitchell County"
"2691","0500000US48337","Montague County, Texas",86.5,0.4202,59127,14,"Montague","Texas",81,1,"Montague County"
"2692","0500000US48339","Montgomery County, Texas",89.6,0.4702,88597,8.9,"Montgomery","Texas",195,3,"Montgomery County"
"2693","0500000US48341","Moore County, Texas",67.1,0.3872,55543,10.7,"Moore","Texas",122,4,"Moore County"
"2694","0500000US48343","Morris County, Texas",89.9,0.4109,46468,17.8,"Morris","Texas",208,1,"Morris County"
"2695","0500000US48345","Motley County, Texas",86.6,0.4243,59286,7.3,"Motley","Texas",5,1,"Motley County"
"2696","0500000US48347","Nacogdoches County, Texas",85.3,0.5237,47306,24.9,"Nacogdoches","Texas",219,4,"Nacogdoches County"
"2697","0500000US48349","Navarro County, Texas",80.2,0.4505,50466,15.5,"Navarro","Texas",219,4,"Navarro County"
"2698","0500000US48351","Newton County, Texas",82.1,0.4847,38116,25.8,"Newton","Texas",122,4,"Newton County"
"2699","0500000US48353","Nolan County, Texas",82.3,0.4955,44700,15.6,"Nolan","Texas",159,4,"Nolan County"
"2700","0500000US48355","Nueces County, Texas",84.1,0.4618,59477,16.2,"Nueces","Texas",224,2,"Nueces County"
"2701","0500000US48357","Ochiltree County, Texas",76.7,0.4082,57413,14.8,"Ochiltree","Texas",8,4,"Ochiltree County"
"2702","0500000US48359","Oldham County, Texas",87.4,0.4237,68077,12.3,"Oldham","Texas",0,1,"Oldham County"
"2703","0500000US48361","Orange County, Texas",89,0.4405,68756,12.4,"Orange","Texas",223,1,"Orange County"
"2704","0500000US48363","Palo Pinto County, Texas",86.9,0.4395,59796,13.8,"Palo Pinto","Texas",104,1,"Palo Pinto County"
"2705","0500000US48365","Panola County, Texas",82.7,0.4672,54853,14.1,"Panola","Texas",199,4,"Panola County"
"2706","0500000US48367","Parker County, Texas",89.7,0.4225,88535,8.2,"Parker","Texas",120,3,"Parker County"
"2707","0500000US48369","Parmer County, Texas",73.3,0.4013,62885,13.2,"Parmer","Texas",76,4,"Parmer County"
"2708","0500000US48371","Pecos County, Texas",75,0.4983,55652,16.4,"Pecos","Texas",153,4,"Pecos County"
"2709","0500000US48373","Polk County, Texas",80.4,0.4437,52826,16.7,"Polk","Texas",447,4,"Polk County"
"2710","0500000US48375","Potter County, Texas",76.5,0.4873,45096,20.1,"Potter","Texas",329,4,"Potter County"
"2711","0500000US48377","Presidio County, Texas",52.1,0.5744,26395,39.9,"Presidio","Texas",143,5,"Presidio County"
"2712","0500000US48379","Rains County, Texas",86.4,0.4785,55758,12,"Rains","Texas",130,2,"Rains County"
"2713","0500000US48381","Randall County, Texas",93.7,0.4377,70544,10,"Randall","Texas",130,1,"Randall County"
"2714","0500000US48383","Reagan County, Texas",85.2,0.3694,62829,10.8,"Reagan","Texas",8,1,"Reagan County"
"2715","0500000US48385","Real County, Texas",89.2,0.497,44083,25.7,"Real","Texas",2,2,"Real County"
"2716","0500000US48387","Red River County, Texas",87.8,0.4468,40674,20.2,"Red River","Texas",182,4,"Red River County"
"2717","0500000US48389","Reeves County, Texas",70.5,0.4462,53548,16.2,"Reeves","Texas",1000,4,"Reeves County"
"2718","0500000US48391","Refugio County, Texas",81.2,0.4368,50745,15.3,"Refugio","Texas",12,4,"Refugio County"
"2719","0500000US48393","Roberts County, Texas",93.6,0.4117,62717,10.8,"Roberts","Texas",0,1,"Roberts County"
"2720","0500000US48395","Robertson County, Texas",84.9,0.4634,55709,14.6,"Robertson","Texas",170,2,"Robertson County"
"2721","0500000US48397","Rockwall County, Texas",93.6,0.4144,111595,3.8,"Rockwall","Texas",168,3,"Rockwall County"
"2722","0500000US48399","Runnels County, Texas",83.2,0.4359,52103,12.7,"Runnels","Texas",145,4,"Runnels County"
"2723","0500000US48401","Rusk County, Texas",84.5,0.4581,60330,11.2,"Rusk","Texas",422,2,"Rusk County"
"2724","0500000US48403","Sabine County, Texas",86.4,0.5439,41308,18.8,"Sabine","Texas",159,2,"Sabine County"
"2725","0500000US48405","San Augustine County, Texas",81.1,0.4617,43130,26.4,"San Augustine","Texas",206,4,"San Augustine County"
"2726","0500000US48407","San Jacinto County, Texas",84.5,0.4485,46678,13.6,"San Jacinto","Texas",181,4,"San Jacinto County"
"2727","0500000US48409","San Patricio County, Texas",81.8,0.462,59532,15.2,"San Patricio","Texas",125,4,"San Patricio County"
"2728","0500000US48411","San Saba County, Texas",81.6,0.4329,46927,13.3,"San Saba","Texas",200,4,"San Saba County"
"2729","0500000US48413","Schleicher County, Texas",84.9,0.4007,61094,17.1,"Schleicher","Texas",4,1,"Schleicher County"
"2730","0500000US48415","Scurry County, Texas",81,0.4182,53376,12.7,"Scurry","Texas",108,4,"Scurry County"
"2731","0500000US48417","Shackelford County, Texas",90.6,0.466,54896,11.3,"Shackelford","Texas",10,2,"Shackelford County"
"2732","0500000US48419","Shelby County, Texas",80.7,0.4656,44504,23.3,"Shelby","Texas",235,4,"Shelby County"
"2733","0500000US48421","Sherman County, Texas",71.6,0.5881,55667,11.2,"Sherman","Texas",11,4,"Sherman County"
"2734","0500000US48423","Smith County, Texas",87.6,0.4646,62518,14,"Smith","Texas",263,2,"Smith County"
"2735","0500000US48425","Somervell County, Texas",89.3,0.3964,89253,16.1,"Somervell","Texas",74,3,"Somervell County"
"2736","0500000US48427","Starr County, Texas",58.8,0.5075,33334,34.2,"Starr","Texas",83,5,"Starr County"
"2737","0500000US48429","Stephens County, Texas",84.9,0.4869,46537,19.4,"Stephens","Texas",206,4,"Stephens County"
"2738","0500000US48431","Sterling County, Texas",92.4,0.4067,55481,2.4,"Sterling","Texas",0,1,"Sterling County"
"2739","0500000US48433","Stonewall County, Texas",84.5,0.4059,62273,9.2,"Stonewall","Texas",11,1,"Stonewall County"
"2740","0500000US48435","Sutton County, Texas",76.9,0.3968,61538,13.9,"Sutton","Texas",7,4,"Sutton County"
"2741","0500000US48437","Swisher County, Texas",72.9,0.4513,39685,25.3,"Swisher","Texas",120,4,"Swisher County"
"2742","0500000US48439","Tarrant County, Texas",86.7,0.4543,73545,11.4,"Tarrant","Texas",367,2,"Tarrant County"
"2743","0500000US48441","Taylor County, Texas",89.4,0.4505,57811,14,"Taylor","Texas",221,2,"Taylor County"
"2744","0500000US48443","Terrell County, Texas",86.4,0.3562,47012,4.8,"Terrell","Texas",3,1,"Terrell County"
"2745","0500000US48445","Terry County, Texas",73,0.4509,47734,21.1,"Terry","Texas",244,4,"Terry County"
"2746","0500000US48447","Throckmorton County, Texas",91,0.4968,47500,22.6,"Throckmorton","Texas",4,2,"Throckmorton County"
"2747","0500000US48449","Titus County, Texas",79.2,0.4198,53818,15.8,"Titus","Texas",180,4,"Titus County"
"2748","0500000US48451","Tom Green County, Texas",87.4,0.4505,62052,12.2,"Tom Green","Texas",162,2,"Tom Green County"
"2749","0500000US48453","Travis County, Texas",90.6,0.477,85043,11.4,"Travis","Texas",473,3,"Travis County"
"2750","0500000US48455","Trinity County, Texas",83.9,0.4612,45392,17.8,"Trinity","Texas",310,4,"Trinity County"
"2751","0500000US48457","Tyler County, Texas",81.4,0.4366,49130,18.5,"Tyler","Texas",466,4,"Tyler County"
"2752","0500000US48459","Upshur County, Texas",85.6,0.4536,55046,14.9,"Upshur","Texas",155,2,"Upshur County"
"2753","0500000US48461","Upton County, Texas",76.1,0.4197,58333,11.1,"Upton","Texas",0,4,"Upton County"
"2754","0500000US48463","Uvalde County, Texas",74.8,0.4861,51602,21,"Uvalde","Texas",151,4,"Uvalde County"
"2755","0500000US48465","Val Verde County, Texas",70.9,0.4351,51949,18.3,"Val Verde","Texas",125,4,"Val Verde County"
"2756","0500000US48467","Van Zandt County, Texas",86.1,0.458,61121,12.7,"Van Zandt","Texas",120,2,"Van Zandt County"
"2757","0500000US48469","Victoria County, Texas",83.6,0.4437,60598,15.7,"Victoria","Texas",186,4,"Victoria County"
"2758","0500000US48471","Walker County, Texas",85.9,0.469,44104,20.7,"Walker","Texas",994,4,"Walker County"
"2759","0500000US48473","Waller County, Texas",87.5,0.4507,65379,14.7,"Waller","Texas",161,2,"Waller County"
"2760","0500000US48475","Ward County, Texas",78.7,0.504,66216,11.6,"Ward","Texas",159,4,"Ward County"
"2761","0500000US48477","Washington County, Texas",89.1,0.4833,65913,10.5,"Washington","Texas",190,2,"Washington County"
"2762","0500000US48479","Webb County, Texas",68.8,0.4587,54618,24.6,"Webb","Texas",260,4,"Webb County"
"2763","0500000US48481","Wharton County, Texas",80.5,0.4732,53963,15.1,"Wharton","Texas",217,4,"Wharton County"
"2764","0500000US48483","Wheeler County, Texas",81.4,0.4394,52138,17,"Wheeler","Texas",8,4,"Wheeler County"
"2765","0500000US48485","Wichita County, Texas",88.1,0.4552,53272,17.4,"Wichita","Texas",152,2,"Wichita County"
"2766","0500000US48487","Wilbarger County, Texas",78.6,0.411,45262,18.9,"Wilbarger","Texas",1,4,"Wilbarger County"
"2767","0500000US48489","Willacy County, Texas",68.5,0.4776,39401,25.6,"Willacy","Texas",748,4,"Willacy County"
"2768","0500000US48491","Williamson County, Texas",94,0.3987,94705,6.1,"Williamson","Texas",182,3,"Williamson County"
"2769","0500000US48493","Wilson County, Texas",89.3,0.4418,84042,10,"Wilson","Texas",112,3,"Wilson County"
"2770","0500000US48495","Winkler County, Texas",71.7,0.3823,67904,12,"Winkler","Texas",118,4,"Winkler County"
"2771","0500000US48497","Wise County, Texas",85.9,0.415,75482,10.4,"Wise","Texas",113,1,"Wise County"
"2772","0500000US48499","Wood County, Texas",86.2,0.4608,58418,12.9,"Wood","Texas",170,2,"Wood County"
"2773","0500000US48501","Yoakum County, Texas",72.9,0.4079,73102,11.1,"Yoakum","Texas",103,4,"Yoakum County"
"2774","0500000US48503","Young County, Texas",86.8,0.4596,52074,14.1,"Young","Texas",67,2,"Young County"
"2775","0500000US48505","Zapata County, Texas",68.2,0.5539,34406,32.2,"Zapata","Texas",122,5,"Zapata County"
"2776","0500000US48507","Zavala County, Texas",75.6,0.3776,44573,35.2,"Zavala","Texas",158,4,"Zavala County"
"2777","0500000US49001","Beaver County, Utah",90.7,0.3408,74569,4.1,"Beaver","Utah",8,1,"Beaver County"
"2778","0500000US49003","Box Elder County, Utah",93.7,0.3871,67486,7.9,"Box Elder","Utah",53,1,"Box Elder County"
"2779","0500000US49005","Cache County, Utah",94.2,0.4253,65670,14.6,"Cache","Utah",53,1,"Cache County"
"2780","0500000US49007","Carbon County, Utah",91.5,0.4194,51725,15.9,"Carbon","Utah",101,1,"Carbon County"
"2781","0500000US49009","Daggett County, Utah",95.8,0.3751,49792,3.3,"Daggett","Utah",0,1,"Daggett County"
"2782","0500000US49011","Davis County, Utah",95.7,0.3924,92765,5.3,"Davis","Utah",80,3,"Davis County"
"2783","0500000US49013","Duchesne County, Utah",89.8,0.4066,66463,13.9,"Duchesne","Utah",53,1,"Duchesne County"
"2784","0500000US49015","Emery County, Utah",94.2,0.3668,61234,12,"Emery","Utah",11,1,"Emery County"
"2785","0500000US49017","Garfield County, Utah",95.2,0.4442,45724,16.4,"Garfield","Utah",3,2,"Garfield County"
"2786","0500000US49019","Grand County, Utah",93.8,0.4536,51433,14,"Grand","Utah",121,2,"Grand County"
"2787","0500000US49021","Iron County, Utah",93.3,0.4399,56308,16.4,"Iron","Utah",68,1,"Iron County"
"2788","0500000US49023","Juab County, Utah",92.5,0.3752,74741,11.7,"Juab","Utah",6,1,"Juab County"
"2789","0500000US49025","Kane County, Utah",92.7,0.4753,56395,13.1,"Kane","Utah",75,2,"Kane County"
"2790","0500000US49027","Millard County, Utah",89.7,0.3936,66304,12.3,"Millard","Utah",107,1,"Millard County"
"2791","0500000US49029","Morgan County, Utah",97.8,0.3776,112721,1.7,"Morgan","Utah",2,3,"Morgan County"
"2792","0500000US49031","Piute County, Utah",89.2,0.4767,33611,19.1,"Piute","Utah",0,2,"Piute County"
"2793","0500000US49033","Rich County, Utah",96.8,0.4015,67396,10.5,"Rich","Utah",2,1,"Rich County"
"2794","0500000US49035","Salt Lake County, Utah",91.8,0.4315,82206,8.6,"Salt Lake","Utah",231,3,"Salt Lake County"
"2795","0500000US49037","San Juan County, Utah",86.6,0.458,52400,22.8,"San Juan","Utah",51,4,"San Juan County"
"2796","0500000US49039","Sanpete County, Utah",91,0.4112,60186,14.8,"Sanpete","Utah",49,1,"Sanpete County"
"2797","0500000US49041","Sevier County, Utah",92.4,0.3903,60262,14.3,"Sevier","Utah",34,1,"Sevier County"
"2798","0500000US49043","Summit County, Utah",95,0.5044,116351,4.5,"Summit","Utah",96,3,"Summit County"
"2799","0500000US49045","Tooele County, Utah",92.4,0.3474,87557,5.9,"Tooele","Utah",87,3,"Tooele County"
"2800","0500000US49047","Uintah County, Utah",87.6,0.4316,61293,13.2,"Uintah","Utah",60,1,"Uintah County"
"2801","0500000US49049","Utah County, Utah",95.1,0.4237,82893,10,"Utah","Utah",52,3,"Utah County"
"2802","0500000US49051","Wasatch County, Utah",96.1,0.4672,94044,4.8,"Wasatch","Utah",31,3,"Wasatch County"
"2803","0500000US49053","Washington County, Utah",93.7,0.4463,65040,10,"Washington","Utah",89,1,"Washington County"
"2804","0500000US49055","Wayne County, Utah",91.7,0.3992,55605,10.1,"Wayne","Utah",2,1,"Wayne County"
"2805","0500000US49057","Weber County, Utah",91.8,0.3968,74345,8.6,"Weber","Utah",98,1,"Weber County"
"2806","0500000US50001","Addison County, Vermont",94.3,0.4078,77978,7.1,"Addison","Vermont",18,3,"Addison County"
"2807","0500000US50003","Bennington County, Vermont",94,0.468,63448,11.3,"Bennington","Vermont",28,2,"Bennington County"
"2808","0500000US50005","Caledonia County, Vermont",92.9,0.4567,55159,12.1,"Caledonia","Vermont",41,2,"Caledonia County"
"2809","0500000US50007","Chittenden County, Vermont",95,0.4482,81957,11.2,"Chittenden","Vermont",27,3,"Chittenden County"
"2810","0500000US50009","Essex County, Vermont",89.8,0.4644,48194,14.1,"Essex","Vermont",0,2,"Essex County"
"2811","0500000US50011","Franklin County, Vermont",91.7,0.3986,68476,9.8,"Franklin","Vermont",14,1,"Franklin County"
"2812","0500000US50013","Grand Isle County, Vermont",94.8,0.4214,85154,6.3,"Grand Isle","Vermont",4,3,"Grand Isle County"
"2813","0500000US50015","Lamoille County, Vermont",93.4,0.5,66016,12.4,"Lamoille","Vermont",10,2,"Lamoille County"
"2814","0500000US50017","Orange County, Vermont",93.6,0.3872,67906,9.7,"Orange","Vermont",8,1,"Orange County"
"2815","0500000US50019","Orleans County, Vermont",91.2,0.4227,58037,12.3,"Orleans","Vermont",46,1,"Orleans County"
"2816","0500000US50021","Rutland County, Vermont",93.7,0.44,59751,10.9,"Rutland","Vermont",19,1,"Rutland County"
"2817","0500000US50023","Washington County, Vermont",94.6,0.4291,70128,10.2,"Washington","Vermont",27,1,"Washington County"
"2818","0500000US50025","Windham County, Vermont",93.7,0.4664,59195,13.4,"Windham","Vermont",32,2,"Windham County"
"2819","0500000US50027","Windsor County, Vermont",94.2,0.4744,63787,9.4,"Windsor","Vermont",35,2,"Windsor County"
"2820","0500000US51001","Accomack County, Virginia",82.3,0.4533,50601,19.8,"Accomack","Virginia",373,4,"Accomack County"
